match_id,stage_label,blue_total_gold,red_total_gold,gold_diff,blue_total_kills,red_total_kills,kill_diff,blue_total_deaths,red_total_deaths,death_diff,blue_tower_kills,red_tower_kills,tower_diff,blue_dragon_kills,red_dragon_kills,dragon_diff,blue_herald_kills,red_herald_kills,herald_diff,blue_baron_kills,red_baron_kills,baron_diff,blue_inhibitor_kills,red_inhibitor_kills,inhibitor_diff,blue_avg_level,red_avg_level,avg_level_diff,blue_minions_killed,red_minions_killed,minion_diff,blue_jungle_minions_killed,red_jungle_minions_killed,jungle_diff,elapsed_time_seconds,elapsed_time_ratio,first_blood_blue,first_tower_blue,blue_win,split
NA1_5508522507,stage_40,-0.9086945346024767,-0.7909714212589066,-0.15283375195574303,-1.6166937262058987,-0.6722090263938004,-0.6604919504259574,-0.682177832320473,-1.2239859835695333,0.3864271509291828,0.0,0.0,0.0,-0.28629916715693415,2.516611478423583,-2.057542265959913,0,0,0,0,0,0,0,0,0,0.7225861648598326,0.8547662068977223,-0.09949899046846433,1.1724157356471414,1.367427735503852,-0.07472531686667896,1.33124379002845,1.1160861363417662,0.13369554471323997,0.6683495708050746,1.1102230246251565e-16,-1.0465362369445672,0.0,0,train
NA1_5509241834,stage_40,1.4599379764576288,-0.8450580238487442,1.5462298141591375,0.8129484581490763,-0.24355399507021758,0.7017726973275797,-0.2533803377190328,0.8108521755133179,-0.704661275223804,0.0,0.0,0.0,3.492849839314596,-0.39735970711951313,2.3230315905999013,0,0,0,0,0,0,0,0,0,0.7225861648598326,-0.9361725123165503,1.4765650185520107,1.3923999248517223,-1.0701608364812754,1.9246818101066232,1.923406149872613,-1.1791172910718755,2.339672032481699,-0.03742757596508408,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5509634103,stage_40,0.1794661386111983,-0.41603209144121955,0.38196270716300373,0.40800809408991384,-0.6722090263938004,0.7017726973275797,-0.682177832320473,0.40388454369674764,-0.704661275223804,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.7225861648598326,-0.3391929392451261,0.951210348878519,-0.20248544688148956,0.7134405576541837,-0.6967630897028174,0.5910408402232461,-1.322567505285228,1.4572814373743155,0.5054779215504226,1.1102230246251565e-16,-1.0465362369445672,0.0,1,train
NA1_5509798911,stage_40,-0.8061285801316738,0.16333626172449733,-0.6673428849119241,-0.8068129980875737,-0.24355399507021758,-0.38803902087525,-0.2533803377190328,-0.817018351752963,0.3864271509291828,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-0.44060132003648206,-0.9361725123165503,0.42585567920502737,-0.0924933522791991,0.0,-0.07472531686667896,-1.925649189114447,0.6857354937017084,-1.9619821186667965,0.01686297378646659,1.1102230246251565e-16,-1.0465362369445672,0.0,0,train
NA1_5509809249,stage_40,-0.21877823148246628,0.6345314097105392,-0.5439283174229825,-0.40187263402841117,0.18510103625336524,-0.38803902087525,0.1754171568824074,-0.4100507199363928,0.3864271509291828,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-0.44060132003648206,-0.3391929392451261,-0.09949899046846433,0.23748293152767233,0.17836013941354592,0.058568491598207845,0.14691907034012378,0.5422852794883558,-0.3074997528404519,-0.1460086754681854,1.1102230246251565e-16,-1.0465362369445672,0.0,0,train
NA1_5510042454,stage_40,0.1578311325900133,-0.7818042004809681,0.5915984108428497,0.0030677300307513184,-1.1008640577173832,0.7017726973275797,-1.1109753269219131,-0.0030830881198225892,-0.704661275223804,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.7225861648598326,-0.9361725123165503,1.4765650185520107,0.622455262635689,-0.594533798045153,0.94719388136412,0.14691907034012378,-0.031515577365054614,0.13369554471323997,0.1797346230411186,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5510245552,stage_40,0.6121662590348982,0.45027027207397424,0.1537302878341392,0.0030677300307513184,0.6137560675769481,-0.38803902087525,0.6042146514838476,-0.0030830881198225892,0.3864271509291828,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.14099242241167528,0.2577866338262981,-0.09949899046846433,1.4473959721528675,-0.2972668990225765,1.391506576247076,-1.0374056493482025,-0.8922168626451702,-0.08690210406360596,1.4827078170783345,1.1102230246251565e-16,0.9555330859059092,0.0,0,train
NA1_5510260867,stage_40,-0.4527568151189855,0.6244474668548069,-0.7022821688585651,-0.8068129980875737,-0.24355399507021758,-0.38803902087525,-0.2533803377190328,-0.817018351752963,0.3864271509291828,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.14099242241167528,0.8547662068977223,-0.624853660141956,0.3474750261299628,1.961961533549005,-1.1855070540740689,0.7390814301842868,0.5422852794883558,0.13369554471323997,0.34260627229577056,1.1102230246251565e-16,-1.0465362369445672,0.0,0,test
NA1_5510286304,stage_40,0.5264275314694614,-0.013591099289716838,0.3785814861359095,0.40800809408991384,-0.6722090263938004,0.7017726973275797,-0.682177832320473,0.40388454369674764,-0.704661275223804,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.7225861648598326,-0.3391929392451261,0.951210348878519,1.1174196883459961,1.4268811153083674,-0.16358785584327018,0.7390814301842868,-0.031515577365054614,0.5748908422669318,-0.25458977497128676,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5510325798,stage_40,-1.2276105492851297,-1.9093723561674107,0.3103935287561746,-0.40187263402841117,-1.1008640577173832,0.4293197677768723,-1.1109753269219131,-0.4100507199363928,-0.4318891686855572,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-1.6037888049327969,-2.130131658459396,0.42585567920502737,-1.4123984875066848,-0.7134405576541837,-0.6079005507262262,-0.4452432895040393,-1.322567505285228,0.6851896666553547,-2.860536163045719,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5510334415,stage_40,-0.16669395772776166,1.774016952408302,-1.2077747124091613,0.0030677300307513184,1.8997211615476965,-1.2053978095273723,1.8906071352881682,-0.0030830881198225892,1.2047434705439228,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,-1.0221950624846394,-0.3391929392451261,-0.624853660141956,-1.6323826767112657,0.4756270384361224,-1.6742510184453205,-0.29720269954299855,-1.322567505285228,0.7954884910437777,0.4511873717988719,1.1102230246251565e-16,-1.0465362369445672,0.0,0,train
NA1_5510413327,stage_40,-1.0216773438242206,0.1413349318574448,-0.8054094101849409,-1.6166937262058987,-0.6722090263938004,-0.6604919504259574,-0.682177832320473,-1.6309536153861035,0.6591992574674295,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.14099242241167528,0.8547662068977223,-0.624853660141956,0.23748293152767233,0.8918006970677296,-0.47460674226133936,0.7390814301842868,0.5422852794883558,0.13369554471323997,-0.25458977497128676,1.1102230246251565e-16,-1.0465362369445672,0.0,0,train
NA1_5510462697,stage_40,2.0032170165451633,-0.7524690939915647,1.8713905695980382,2.027769550326564,-0.6722090263938004,1.7915844155304097,-0.682177832320473,2.0317550709630288,-1.7957497013767905,0.0,0.0,0.0,3.492849839314596,-0.39735970711951313,2.3230315905999013,0,0,0,0,0,0,0,0,0,0.7225861648598326,-0.9361725123165503,1.4765650185520107,1.557388066755158,-0.8323473172632142,1.8802505406183276,0.14691907034012378,0.2553848510616506,-0.08690210406360596,-0.03742757596508408,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5510773961,stage_40,1.1386180722170665,-1.4455109848037198,1.6893681709727957,0.8129484581490763,-1.1008640577173832,1.2466785564289948,-1.1109753269219131,0.8108521755133179,-1.250205488300297,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.7225861648598326,-0.9361725123165503,1.4765650185520107,0.7324473572379795,-0.35672027882709184,0.8583313423875287,-0.29720269954299855,-1.7529181479252858,1.1263849642090467,-0.25458977497128676,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5510880733,stage_40,0.8261124296888388,-0.7038828238684903,1.0136875023917868,0.40800809408991384,-0.24355399507021758,0.4293197677768723,-0.2533803377190328,0.40388454369674764,-0.4318891686855572,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.7225861648598326,-0.9361725123165503,1.4765650185520107,0.622455262635689,-1.1296142162857907,1.3470753067587804,0.4430002502622053,-1.1791172910718755,1.2366837885974697,0.07115352353801725,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5510895156,stage_40,0.32209691904715865,-1.2860013432675887,1.017068723418881,0.40800809408991384,-1.529519089040966,1.2466785564289948,-1.5397728215233533,0.40388454369674764,-1.250205488300297,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.14099242241167528,0.2577866338262981,-0.09949899046846433,0.07249478962423661,0.7134405576541837,-0.47460674226133936,0.14691907034012378,-0.605316434218465,0.5748908422669318,0.34260627229577056,1.1102230246251565e-16,0.9555330859059092,0.0,1,test
NA1_5510940402,stage_40,0.02802109646290332,1.335823799222839,-0.8014646523199975,0.0030677300307513184,1.4710661302241137,-0.9329448799766649,1.4618096406867278,-0.0030830881198225892,0.9319713640056762,0.0,0.0,0.0,3.492849839314596,-0.39735970711951313,2.3230315905999013,0,0,0,0,0,0,0,0,0,-0.44060132003648206,0.8547662068977223,-1.1502083298154477,-0.9724301090975228,-0.2378135192180612,-0.6079005507262262,-0.14916210958195777,-1.0356670768585228,0.6851896666553547,-0.2002992252197361,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
NA1_5511025570,stage_40,2.3373576650945758,0.06066338901158549,1.6065282558089855,2.837650278444889,-0.24355399507021758,2.064037345081117,-0.2533803377190328,2.845690334596169,-2.068521807915037,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.14099242241167528,-0.9361725123165503,0.951210348878519,-0.31247754148378004,-0.17836013941354592,-0.11915658635497456,-1.6295680091923654,-0.031515577365054614,-1.1898903479478355,1.2655456180721318,1.1102230246251565e-16,0.9555330859059092,0.0,1,test
NA1_5511112040,stage_40,-0.3990699483256746,0.3677652850725272,-0.5067348861249453,-0.40187263402841117,-0.24355399507021758,-0.11558609132454255,0.1754171568824074,-0.4100507199363928,0.3864271509291828,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.14099242241167528,0.2577866338262981,-0.09949899046846433,0.07249478962423661,1.189067596090306,-0.8300568981677041,-0.5932838794650801,-1.7529181479252858,0.9057873154322008,0.39689682204732124,1.1102230246251565e-16,0.9555330859059092,0.0,0,train
NA1_5511351938,stage_40,0.36536693108952867,-0.5077042992206051,0.5690569373288877,0.40800809408991384,-0.24355399507021758,0.4293197677768723,-0.2533803377190328,0.40388454369674764,-0.4318891686855572,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.14099242241167528,-0.3391929392451261,0.42585567920502737,0.7324473572379795,-0.1189067596090306,0.6806062644343462,-1.7776085991534063,-2.3267190047786963,0.46459201787850885,-0.2002992252197361,1.1102230246251565e-16,-1.0465362369445672,0.0,1,train
NA1_5511475491,stage_40,1.1434258513328854,-0.7698868134696479,1.2774227425051414,0.40800809408991384,-0.6722090263938004,0.7017726973275797,-0.682177832320473,0.40388454369674764,-0.704661275223804,0.0,0.0,0.0,-0.28629916715693415,-0.39735970711951313,0.13274466231999438,0,0,0,0,0,0,0,0,0,0.7225861648598326,0.2577866338262981,0.42585567920502737,0.9524315464425603,-0.7134405576541837,1.3026440372704848,0.14691907034012378,0.5422852794883558,-0.3074997528404519,-0.1460086754681854,1.1102230246251565e-16,0.9555330859059092,0.0,1,train
